FECHA_CORTE,ANIO_EJEC,SECTOR,PLIEGO,UNIDAD_EJECUTORA,SEC_EJEC,PROGRAMA_PPTAL,TIPO_PROD_PROY,PRODUCTO_PROYECTO,TIPO_ACT_OBRA_ACCINV,ACT_OBRA_ACCINV,FUNCION,DIVISION_FN,GRUPO_FN,META,FINALIDAD,UNIDAD_MEDIDA,CANT_META_ANUAL,CANT_META_SEM,AVAN_FISICO_ANUAL,AVAN_FISICO_SEM,SEC_FUNC,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FUENTE_FINANC,RUBRO,CATEGORIA_GASTO,TIPO_TRANSACCION,GENERICA,SUBGENERICA,SUBGENERICA_DET,ESPECIFICA,ESPECIFICA_DET,MTO_PIA,MTO_MODIFICACIONES,MTO_PIM,MTO_CERTIFICADO,MTO_COMPRO_ANUAL,MTO_AT_COMP_01,MTO_AT_COMP_02,MTO_AT_COMP_03,MTO_AT_COMP_04,MTO_AT_COMP_05,MTO_AT_COMP_06,MTO_AT_COMP_07,MTO_AT_COMP_08,MTO_AT_COMP_09,MTO_AT_COMP_10,MTO_AT_COMP_11,MTO_AT_COMP_12,MTO_DEVENGA_01,MTO_DEVENGA_02,MTO_DEVENGA_03,MTO_DEVENGA_04,MTO_DEVENGA_05,MTO_DEVENGA_06,MTO_DEVENGA_07,MTO_DEVENGA_08,MTO_DEVENGA_09,MTO_DEVENGA_10,MTO_DEVENGA_11,MTO_DEVENGA_12,MTO_GIRADO_01,MTO_GIRADO_02,MTO_GIRADO_03,MTO_GIRADO_04,MTO_GIRADO_05,MTO_GIRADO_06,MTO_GIRADO_07,MTO_GIRADO_08,MTO_GIRADO_09,MTO_GIRADO_10,MTO_GIRADO_11,MTO_GIRADO_12,MTO_PAGADO_01,MTO_PAGADO_02,MTO_PAGADO_03,MTO_PAGADO_04,MTO_PAGADO_05,MTO_PAGADO_06,MTO_PAGADO_07,MTO_PAGADO_08,MTO_PAGADO_09,MTO_PAGADO_10,MTO_PAGADO_11,MTO_PAGADO_12,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,12,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,51,0,51,49,HUANCAVELICA,HUANCAVELICA,MULTIDISTRITAL,90199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",3.SEGUROS,4.OTROS SEGUROS PERSONALES,28322,-27892,430,429.42,429.42,0,0,429.42,0,0,0,0,0,0,0,0,0,0,0,429.42,0,0,0,0,0,0,0,0,0,0,0,429.42,0,0,0,0,0,0,0,0,0,0,0,429.42,0,0,0,0,0,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,25,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,4,0,4,62,TACNA,TACNA,MULTIDISTRITAL,230199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",3.SEGUROS,2.SEGURO DE VEHICULOS,2486,-1805,681,680.05,680.05,0,0,248.59,0,0,0,0,0,0,0,320.7,110.76,0,0,0,248.59,0,0,0,0,0,0,320.7,110.76,0,0,0,248.59,0,0,0,0,0,0,0,431.46,0,0,248.59,0,0,0,0,0,0,0,320.7,320.7,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,11,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,14,HUANUCO,HUANUCO,MULTIDISTRITAL,100199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,1.VIAJES,2.VIAJES DOMESTICOS,2.VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,690,991,1681,1681,1681,200,0,20,0,0,0,0,0,0,1461,0,0,200,0,20,0,0,0,0,0,0,2365,-750,-154,200,0,20,0,0,0,0,0,0,2365,-750,-154,200,0,20,0,0,0,0,0,0,2365,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,12,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,15,JUNIN,HUANCAYO,MULTIDISTRITAL,120199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,8.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,10.OTROS BONOS EXTRAORDINARIOS,0,600,600,600,600,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,16,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,19,PASCO,PASCO,MULTIDISTRITAL,190199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",2.SERVICIOS FINANCIEROS,99.OTROS SERVICIOS FINANCIEROS,184,-144,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,5,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,18,0,19,42,ANCASH,HUARAZ,MULTIDISTRITAL,20199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,8.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,468000,110272,578272,578271.81,578271.81,39834.47,39791.49,39834.47,39834.47,39834.47,53623.32,55155.42,55155.42,52091.23,52806.21,55155.42,55155.42,39834.47,39791.49,39834.47,39834.47,39834.47,53623.32,55155.42,55155.42,52091.23,52806.21,55155.42,55155.42,39727.23,39898.73,39834.47,39834.47,39834.47,53623.32,55155.42,55155.42,52091.23,52091.23,55870.4,55155.42,39834.47,39791.49,39834.47,39834.47,39834.47,53623.32,55155.42,55155.42,52091.23,52806.21,55155.42,55155.42,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,25,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,4,0,4,62,TACNA,TACNA,MULTIDISTRITAL,230199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES","2.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS","1.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS",39456,2133,41589,41588.8,41588.8,0,0,12328.8,0,0,0,0,0,0,14310,14950,0,0,0,0,12328.8,0,0,0,0,0,14310,14950,0,0,0,0,12328.8,0,0,0,0,0,0,29260,0,0,0,12328.8,0,0,0,0,0,0,14310,14950,14950,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,1,0000888.GESTION ADMINISTRATIVA,00060.INFORME,0,6,0,6,4,LIMA,LIMA,LIMA,150101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"2.SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION",5.SERVICIOS DE DIFUSI脫N EN EL DIARIO OFICIAL,1.DIFUSI脫N EN EL DIARIO OFICIAL,13130,33122,46252,46251.63,46251.63,0,11646.09,0,0,0,5436.7,0,0,29168.84,0,0,0,0,4600.53,0,1254.69,0,1126,2412.58,1286.86,31420.85,965.15,1061.66,2123.31,0,4600.53,0,1254.69,0,1126,2412.58,1286.86,2252.01,30133.99,1061.66,2123.31,0,11646.09,0,0,0,5436.7,0,0,29168.84,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,14,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,26,0,26,51,JUNIN,HUANCAYO,HUANCAYO,120101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES","2.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS","1.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS",54720,-12154,42566,42565.9,42565.9,0,0,0,22000,0,0,0,0,0,0,20565.9,0,0,0,0,0,22000,0,0,0,0,0,20565.9,0,0,0,0,0,0,22000,0,0,0,0,20565.9,0,0,0,0,22000,0,0,0,0,0,0,20565.9,20565.9,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,8,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,11,CAJAMARCA,CAJAMARCA,MULTIDISTRITAL,60199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,1.VIAJES,2.VIAJES DOMESTICOS,99.OTROS GASTOS,1878,-1330,548,548,548,250,0,169,129,0,0,0,0,0,0,0,0,250,0,169,129,0,0,0,0,0,0,0,0,250,0,169,0,129,0,0,0,0,0,0,0,250,0,169,129,0,0,0,0,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,16,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,19,PASCO,PASCO,MULTIDISTRITAL,190199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES",7.DE MAQUINARIAS Y EQUIPOS,1.DE MAQUINARIAS Y EQUIPOS,2683,-1593,1090,1090,1090,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5002358.GESTION DE LAS PRESTACIONES SOCIALES,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,22,0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS),00043.ESTABLECIMIENTO,0,12,0,12,59,PIURA,PIURA,MULTIDISTRITAL,200199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,8.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,2.CONTRIBUCIONES A ESSALUD DE C.A.S.,18664,6148,24812,24811.04,24811.04,2004.8,2004.8,2004.8,2004.8,1908.5,2097.05,2205.28,2205.28,2073.74,2097.05,2004.8,2200.14,2004.8,2004.8,2004.8,2004.8,1908.5,2097.05,2205.28,2205.28,2073.74,2097.05,2004.8,2200.14,2004.8,2004.8,2004.8,2004.8,1908.5,2004.8,2297.53,2205.28,2073.74,2004.8,2097.05,2200.14,2004.8,2004.8,2004.8,2004.8,1908.5,2097.05,2205.28,2205.28,2073.74,2097.05,2004.8,2004.8,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,3,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,6,ANCASH,HUARAZ,MULTIDISTRITAL,20199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"2.SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","3.SERVICIOS DE MENSAJERIA, TELECOMUNICACIONES Y OTROS AFINES",1.CORREOS Y SERVICIOS DE MENSAJERIA,1150,-216,934,934,934,400,0,149,0,0,152,0,5,0,180,48,0,400,0,149,0,0,152,0,5,0,180,48,0,400,0,149,0,0,152,0,5,0,180,48,0,400,0,149,0,0,152,0,5,0,180,48,48,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000005.GESTION DE RECURSOS HUMANOS,23.PROTECCION SOCIAL,006.GESTION,0011.PREPARACION Y PERFECCIONAMIENTO DE RECURSOS HUMANOS,1,0053571.GESTION DE RECURSOS HUMANOS,00060.INFORME,0,6,0,6,28,LIMA,LIMA,LIMA,150101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,"6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",3.SEGUROS,4.OTROS SEGUROS PERSONALES,0,3470,3470,3469.84,3469.84,0,0,0,0,0,0,0,0,0,0,1511.59,1958.25,0,0,0,0,0,0,0,0,0,0,1511.59,1958.25,0,0,0,0,0,0,0,0,0,0,0,3469.84,0,0,0,0,0,0,0,0,0,0,1511.59,1511.59,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2.PROYECTO,2176877.CREACION DEL CENTRO DE SERVICIOS DE APOYO AL HABITAT RURAL EN EL C.P. CCANCCOLLY CRUCERO-CARABAYA-PUNO,6.ACCION DE INVERSION,6000001.EXPEDIENTE TECNICO,23.PROTECCION SOCIAL,051.ASISTENCIA SOCIAL,0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS,1,0025788.ELABORACION DE EXPEDIENTE TECNICO,00054.EXPEDIENTE TECNICO,0,1,0,1,70,PUNO,CARABAYA,CRUCERO,210306,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,6.GASTOS DE CAPITAL,2.GASTOS PRESUPUESTARIOS,6.ADQUISICION DE ACTIVOS NO FINANCIEROS,8.OTROS GASTOS DE ACTIVOS NO FINANCIEROS,1.OTROS GASTOS DE ACTIVOS NO FINANCIEROS,3.ELABORACION DE EXPEDIENTES TECNICOS,1.ELABORACION DE EXPEDIENTES TECNICOS,0,12000,12000,12000,12000,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000002.CONDUCCION Y ORIENTACION SUPERIOR,23.PROTECCION SOCIAL,006.GESTION,0007.DIRECCION Y SUPERVISION SUPERIOR,1,0000017.ACCIONES DE LA ALTA DIRECCION,00060.INFORME,0,6,0,6,3,LIMA,LIMA,LIMA,150101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,8.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,1.CONTRATO ADMINISTRATIVO DE SERVICIOS,928800,-379990,548810,548809.42,548809.42,45256.76,62399.29,60845.58,51966.09,30189.77,41632.22,30189.76,30191.87,47209.69,60423.43,43248.2,45256.76,45256.76,62399.29,60845.58,51966.09,30189.77,42672.22,29149.76,30191.87,47209.69,60856.76,43248.2,44823.43,45256.76,62399.29,60845.58,51966.09,30189.77,42672.22,29149.76,30191.87,47209.69,60856.76,43248.2,44823.43,45256.76,62399.29,60845.58,51966.09,30189.77,42672.22,30189.76,30191.87,47209.69,60856.76,43248.2,43248.2,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,13,0000888.GESTION ADMINISTRATIVA,00248.REPORTE,0,6,0,6,16,LA LIBERTAD,TRUJILLO,MULTIDISTRITAL,130199,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,1.VIAJES,2.VIAJES DOMESTICOS,1.PASAJES Y GASTOS DE TRANSPORTE,4300,3031,7331,7331,7331,546,0,0,15,0,90,0,150,2900,1126,0,2504,546,0,0,15,0,90,0,150,2915.78,1126,0,2488.22,546,0,0,0,15,90,0,150,2915.78,1126,0,2488.22,546,0,0,15,0,90,0,150,2915.78,1126,0,0,
20230201,2023,40. DESARROLLO E INCLUSION SOCIAL,040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL,008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS,1674,9001.ACCIONES CENTRALES,3.PRODUCTO,3999999.SIN PRODUCTO,5.ACTIVIDAD,5000003.GESTION ADMINISTRATIVA,23.PROTECCION SOCIAL,006.GESTION,0008.ASESORAMIENTO Y APOYO,1,0000888.GESTION ADMINISTRATIVA,00060.INFORME,0,6,0,6,4,LIMA,LIMA,LIMA,150101,1.RECURSOS ORDINARIOS,00.RECURSOS ORDINARIOS,5.GASTOS CORRIENTES,2.GASTOS PRESUPUESTARIOS,3.BIENES Y SERVICIOS,2.CONTRATACION DE SERVICIOS,7.SERVICIOS PROFESIONALES Y TECNICOS,13.SERVICIOS T脡CNICOS Y PROFESIONALES DESARROLLADOS POR PERSONAS JUR脥DICAS,5.ASESOR脥A Y/O DEFENSA LEGAL PARA SERVIDORES Y EX-SERVIDORES CIVILES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
